2.343194091796875000e+03 2.338150634765625000e+03 2.334629638671875000e+03 2.334002441406250000e+03 2.324833007812500000e+03 2.309238769531250000e+03 2.295668212890625000e+03 2.289256591796875000e+03 2.282195312500000000e+03 2.267432128906250000e+03 2.252038085937500000e+03 2.247196533203125000e+03 2.245535400390625000e+03 2.240404296875000000e+03 2.223807861328125000e+03 2.206953125000000000e+03 2.186405273437500000e+03 2.164001464843750000e+03 2.149475341796875000e+03 2.137484375000000000e+03 2.126841064453125000e+03 2.122201416015625000e+03 2.121055908203125000e+03 2.120549316406250000e+03 2.119767089843750000e+03 2.119821289062500000e+03 2.117644775390625000e+03 2.114405761718750000e+03 2.113585937500000000e+03 2.116289306640625000e+03 2.123848144531250000e+03 2.127487548828125000e+03 2.131784667968750000e+03 2.139523681640625000e+03 2.152825683593750000e+03 2.166916992187500000e+03 2.168377441406250000e+03 2.164069824218750000e+03 2.155756103515625000e+03 2.148641357421875000e+03 2.149508300781250000e+03 2.137558105468750000e+03 2.137450439453125000e+03 2.139446777343750000e+03 2.147673583984375000e+03 2.153449951171875000e+03 2.155465332031250000e+03 2.144210937500000000e+03 2.132970703125000000e+03 2.120581542968750000e+03 2.108969726562500000e+03 2.106190429687500000e+03 2.106809814453125000e+03 2.108904052734375000e+03 2.116006835937500000e+03 2.123251708984375000e+03 2.122798583984375000e+03 2.117309082031250000e+03 2.110370117187500000e+03 2.107305908203125000e+03 2.107290039062500000e+03 2.112437255859375000e+03 2.117829589843750000e+03 2.119301513671875000e+03 2.102206787109375000e+03 2.088971191406250000e+03 2.086577636718750000e+03 2.082660400390625000e+03 2.072572753906250000e+03 2.059856445312500000e+03 2.043565307617187500e+03 2.022066650390625000e+03 2.007970214843750000e+03 1.997583251953125000e+03
2.344666259765625000e+03 2.340010009765625000e+03 2.335523925781250000e+03 2.332828369140625000e+03 2.327991699218750000e+03 2.311704833984375000e+03 2.299003417968750000e+03 2.290416748046875000e+03 2.283961425781250000e+03 2.271707763671875000e+03 2.260794677734375000e+03 2.256352050781250000e+03 2.250392578125000000e+03 2.241046875000000000e+03 2.227890869140625000e+03 2.208202392578125000e+03 2.188310546875000000e+03 2.167430175781250000e+03 2.153011474609375000e+03 2.134481201171875000e+03 2.122508056640625000e+03 2.121562500000000000e+03 2.120566406250000000e+03 2.119721679687500000e+03 2.119196044921875000e+03 2.118364990234375000e+03 2.116418945312500000e+03 2.114689941406250000e+03 2.114736572265625000e+03 2.118978027343750000e+03 2.125353515625000000e+03 2.132385742187500000e+03 2.134643310546875000e+03 2.142557128906250000e+03 2.157781005859375000e+03 2.176215332031250000e+03 2.173184814453125000e+03 2.169972412109375000e+03 2.160985595703125000e+03 2.157980224609375000e+03 2.153062988281250000e+03 2.143644042968750000e+03 2.143586669921875000e+03 2.145592041015625000e+03 2.149240234375000000e+03 2.150375732421875000e+03 2.147120361328125000e+03 2.141717285156250000e+03 2.131748046875000000e+03 2.117744873046875000e+03 2.109731933593750000e+03 2.105553955078125000e+03 2.105514892578125000e+03 2.106845458984375000e+03 2.110599121093750000e+03 2.116676757812500000e+03 2.118111816406250000e+03 2.115162597656250000e+03 2.110780761718750000e+03 2.098128417968750000e+03 2.098271728515625000e+03 2.109248291015625000e+03 2.118135986328125000e+03 2.124338134765625000e+03 2.123376953125000000e+03 2.119659423828125000e+03 2.119602783203125000e+03 2.097466308593750000e+03 2.068169677734375000e+03 2.052877685546875000e+03 2.038910400390625000e+03 2.022297851562500000e+03 2.008639526367187500e+03 1.994990844726562500e+03
2.342395263671875000e+03 2.339003906250000000e+03 2.335333251953125000e+03 2.329799804687500000e+03 2.321884765625000000e+03 2.311625488281250000e+03 2.304145996093750000e+03 2.293605712890625000e+03 2.288092285156250000e+03 2.279125976562500000e+03 2.269790771484375000e+03 2.262992187500000000e+03 2.254334472656250000e+03 2.245440429687500000e+03 2.227607177734375000e+03 2.208336181640625000e+03 2.189029052734375000e+03 2.165421386718750000e+03 2.144568847656250000e+03 2.130937011718750000e+03 2.122478759765625000e+03 2.121625244140625000e+03 2.121086425781250000e+03 2.120160400390625000e+03 2.119371582031250000e+03 2.118054199218750000e+03 2.116119873046875000e+03 2.115797607421875000e+03 2.115893310546875000e+03 2.119390136718750000e+03 2.125506591796875000e+03 2.133711669921875000e+03 2.140178710937500000e+03 2.147343750000000000e+03 2.160045654296875000e+03 2.180164306640625000e+03 2.183701416015625000e+03 2.179929931640625000e+03 2.174366455078125000e+03 2.170039062500000000e+03 2.157464599609375000e+03 2.151198730468750000e+03 2.150637451171875000e+03 2.151495849609375000e+03 2.149603027343750000e+03 2.146019042968750000e+03 2.142334228515625000e+03 2.138682128906250000e+03 2.131762939453125000e+03 2.117788818359375000e+03 2.109673828125000000e+03 2.105405029296875000e+03 2.104426269531250000e+03 2.103114013671875000e+03 2.105143066406250000e+03 2.108759033203125000e+03 2.109801513671875000e+03 2.110398681640625000e+03 2.104582275390625000e+03 2.096201416015625000e+03 2.096025634765625000e+03 2.104375732421875000e+03 2.113565673828125000e+03 2.122341552734375000e+03 2.128570800781250000e+03 2.128937500000000000e+03 2.121235595703125000e+03 2.095171386718750000e+03 2.066536132812500000e+03 2.052228515625000000e+03 2.038903686523437500e+03 2.023747314453125000e+03 2.009740966796875000e+03 1.997334228515625000e+03
2.341978027343750000e+03 2.339235595703125000e+03 2.336716064453125000e+03 2.331528564453125000e+03 2.326286621093750000e+03 2.321682128906250000e+03 2.315744384765625000e+03 2.303061279296875000e+03 2.297386474609375000e+03 2.290620361328125000e+03 2.279357666015625000e+03 2.268816894531250000e+03 2.266053710937500000e+03 2.247029785156250000e+03 2.230067382812500000e+03 2.210582275390625000e+03 2.178688964843750000e+03 2.150905517578125000e+03 2.135772460937500000e+03 2.124245605468750000e+03 2.118971435546875000e+03 2.118169921875000000e+03 2.118497314453125000e+03 2.120630371093750000e+03 2.122081054687500000e+03 2.117924804687500000e+03 2.116804443359375000e+03 2.116688232421875000e+03 2.117005126953125000e+03 2.119791748046875000e+03 2.127013916015625000e+03 2.136372314453125000e+03 2.144949951171875000e+03 2.152847900390625000e+03 2.166756103515625000e+03 2.183139648437500000e+03 2.182984130859375000e+03 2.183397216796875000e+03 2.179919921875000000e+03 2.170061035156250000e+03 2.164022949218750000e+03 2.160668212890625000e+03 2.158012695312500000e+03 2.153258300781250000e+03 2.148017333984375000e+03 2.142916015625000000e+03 2.137439453125000000e+03 2.133599365234375000e+03 2.132928466796875000e+03 2.120421142578125000e+03 2.110705566406250000e+03 2.107229736328125000e+03 2.101077392578125000e+03 2.099021240234375000e+03 2.098700439453125000e+03 2.100739013671875000e+03 2.101572021484375000e+03 2.103890625000000000e+03 2.099320068359375000e+03 2.091159423828125000e+03 2.090063476562500000e+03 2.094798828125000000e+03 2.104499511718750000e+03 2.118947265625000000e+03 2.126337646484375000e+03 2.123728515625000000e+03 2.120737304687500000e+03 2.107770019531250000e+03 2.078091064453125000e+03 2.057134277343750000e+03 2.045245971679687500e+03 2.037766479492187500e+03 2.015222167968750000e+03 2.003405029296875000e+03
2.345012451171875000e+03 2.341066162109375000e+03 2.339383789062500000e+03 2.337893554687500000e+03 2.334762207031250000e+03 2.332473876953125000e+03 2.326619628906250000e+03 2.320084228515625000e+03 2.318511962890625000e+03 2.309243408203125000e+03 2.280582763671875000e+03 2.256033447265625000e+03 2.238110595703125000e+03 2.226777832031250000e+03 2.215946044921875000e+03 2.190782714843750000e+03 2.159931884765625000e+03 2.132717773437500000e+03 2.123635742187500000e+03 2.118602783203125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117759277343750000e+03 2.117686035156250000e+03 2.117811767578125000e+03 2.119824462890625000e+03 2.129334472656250000e+03 2.143299316406250000e+03 2.155299316406250000e+03 2.166739746093750000e+03 2.183584716796875000e+03 2.184716796875000000e+03 2.174768066406250000e+03 2.174680664062500000e+03 2.166125000000000000e+03 2.160760253906250000e+03 2.160721679687500000e+03 2.162020019531250000e+03 2.160527099609375000e+03 2.153662109375000000e+03 2.146255615234375000e+03 2.140334716796875000e+03 2.134327636718750000e+03 2.130038818359375000e+03 2.126604980468750000e+03 2.121289550781250000e+03 2.113028320312500000e+03 2.107020751953125000e+03 2.100561279296875000e+03 2.095088867187500000e+03 2.094356933593750000e+03 2.094681396484375000e+03 2.095819091796875000e+03 2.098448486328125000e+03 2.091577148437500000e+03 2.082746337890625000e+03 2.082643554687500000e+03 2.086175292968750000e+03 2.096776367187500000e+03 2.113427978515625000e+03 2.120145019531250000e+03 2.120687500000000000e+03 2.114785888671875000e+03 2.107453613281250000e+03 2.094199218750000000e+03 2.068885009765625000e+03 2.055662841796875000e+03 2.041673950195312500e+03 2.026802734375000000e+03 2.016990966796875000e+03
2.359721435546875000e+03 2.346878662109375000e+03 2.343720947265625000e+03 2.344535400390625000e+03 2.342247314453125000e+03 2.335480957031250000e+03 2.332753173828125000e+03 2.318183349609375000e+03 2.289048828125000000e+03 2.263967285156250000e+03 2.231451660156250000e+03 2.207093261718750000e+03 2.200031250000000000e+03 2.194114746093750000e+03 2.180114990234375000e+03 2.160855712890625000e+03 2.134617431640625000e+03 2.118776611328125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.120559814453125000e+03 2.139726074218750000e+03 2.156433593750000000e+03 2.169461669921875000e+03 2.184233398437500000e+03 2.192177734375000000e+03 2.183179443359375000e+03 2.170598632812500000e+03 2.158956054687500000e+03 2.150105957031250000e+03 2.145989990234375000e+03 2.145980712890625000e+03 2.149515869140625000e+03 2.153921875000000000e+03 2.150461181640625000e+03 2.144573730468750000e+03 2.138094238281250000e+03 2.132036621093750000e+03 2.126516113281250000e+03 2.122300048828125000e+03 2.117774902343750000e+03 2.114083984375000000e+03 2.108426513671875000e+03 2.101884277343750000e+03 2.095059570312500000e+03 2.089011474609375000e+03 2.089158447265625000e+03 2.090768310546875000e+03 2.093627685546875000e+03 2.087165039062500000e+03 2.077607421875000000e+03 2.075716064453125000e+03 2.076405761718750000e+03 2.083538574218750000e+03 2.096723632812500000e+03 2.108458251953125000e+03 2.111600341796875000e+03 2.114671630859375000e+03 2.107376953125000000e+03 2.100337158203125000e+03 2.077088623046875000e+03 2.058932373046875000e+03 2.046491455078125000e+03 2.038588989257812500e+03 2.028566772460937500e+03
2.360915039062500000e+03 2.349202392578125000e+03 2.324264892578125000e+03 2.310689697265625000e+03 2.300408203125000000e+03 2.290217285156250000e+03 2.275572753906250000e+03 2.270769531250000000e+03 2.236838378906250000e+03 2.212422607421875000e+03 2.181745117187500000e+03 2.162564941406250000e+03 2.159645996093750000e+03 2.151559326171875000e+03 2.132562255859375000e+03 2.121867675781250000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.123920410156250000e+03 2.148019042968750000e+03 2.166380126953125000e+03 2.185483642578125000e+03 2.195478759765625000e+03 2.192926269531250000e+03 2.181047363281250000e+03 2.171421875000000000e+03 2.157280029296875000e+03 2.146563964843750000e+03 2.138674316406250000e+03 2.132459472656250000e+03 2.133784179687500000e+03 2.139896728515625000e+03 2.141390380859375000e+03 2.139022216796875000e+03 2.135025390625000000e+03 2.128045410156250000e+03 2.123034423828125000e+03 2.116967041015625000e+03 2.112703369140625000e+03 2.109679443359375000e+03 2.107822998046875000e+03 2.103753417968750000e+03 2.096730224609375000e+03 2.086123046875000000e+03 2.083881835937500000e+03 2.086454589843750000e+03 2.089505615234375000e+03 2.087185791015625000e+03 2.077342773437500000e+03 2.070717041015625000e+03 2.070549804687500000e+03 2.075400390625000000e+03 2.080880859375000000e+03 2.091913818359375000e+03 2.102400146484375000e+03 2.110639404296875000e+03 2.111354736328125000e+03 2.105935058593750000e+03 2.090292480468750000e+03 2.065745849609375000e+03 2.048380615234375000e+03 2.035958984375000000e+03 2.025133911132812500e+03
2.311336914062500000e+03 2.294716064453125000e+03 2.276371093750000000e+03 2.257861572265625000e+03 2.248676757812500000e+03 2.230931640625000000e+03 2.205933105468750000e+03 2.202147460937500000e+03 2.177136230468750000e+03 2.154348632812500000e+03 2.138556640625000000e+03 2.123038574218750000e+03 2.118355712890625000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.119605468750000000e+03 2.136504394531250000e+03 2.161537353515625000e+03 2.184850097656250000e+03 2.203129638671875000e+03 2.199399902343750000e+03 2.183290771484375000e+03 2.176402099609375000e+03 2.162424072265625000e+03 2.156354736328125000e+03 2.151058105468750000e+03 2.146232177734375000e+03 2.131001464843750000e+03 2.124680419921875000e+03 2.123632812500000000e+03 2.122298583984375000e+03 2.126922363281250000e+03 2.127530761718750000e+03 2.122589599609375000e+03 2.116030273437500000e+03 2.110157714843750000e+03 2.108521728515625000e+03 2.106613769531250000e+03 2.104539306640625000e+03 2.102721923828125000e+03 2.099552734375000000e+03 2.087144775390625000e+03 2.079351318359375000e+03 2.082042236328125000e+03 2.086331054687500000e+03 2.080116455078125000e+03 2.068073974609375000e+03 2.064678955078125000e+03 2.063122070312500000e+03 2.063633300781250000e+03 2.067528808593750000e+03 2.077162841796875000e+03 2.091729003906250000e+03 2.101818847656250000e+03 2.103520263671875000e+03 2.097765136718750000e+03 2.090417236328125000e+03 2.068082763671875000e+03 2.047699951171875000e+03 2.035376953125000000e+03 2.023680297851562500e+03
2.266687744140625000e+03 2.243297607421875000e+03 2.222163330078125000e+03 2.205155761718750000e+03 2.193538085937500000e+03 2.177572265625000000e+03 2.156344482421875000e+03 2.145352783203125000e+03 2.127570068359375000e+03 2.117863769531250000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.134544921875000000e+03 2.166983642578125000e+03 2.190669677734375000e+03 2.206972900390625000e+03 2.206858642578125000e+03 2.191025878906250000e+03 2.179464843750000000e+03 2.172321533203125000e+03 2.161290527343750000e+03 2.156187011718750000e+03 2.152141601562500000e+03 2.145727050781250000e+03 2.133158447265625000e+03 2.122708007812500000e+03 2.110421630859375000e+03 2.103518554687500000e+03 2.108278320312500000e+03 2.118454345703125000e+03 2.113460449218750000e+03 2.108420410156250000e+03 2.104659912109375000e+03 2.102874023437500000e+03 2.102234130859375000e+03 2.102365478515625000e+03 2.100876464843750000e+03 2.096914062500000000e+03 2.089221435546875000e+03 2.075510253906250000e+03 2.073806640625000000e+03 2.074501708984375000e+03 2.067328857421875000e+03 2.059667236328125000e+03 2.059440185546875000e+03 2.057308593750000000e+03 2.056984375000000000e+03 2.056984375000000000e+03 2.063394042968750000e+03 2.078203857421875000e+03 2.090333251953125000e+03 2.097111816406250000e+03 2.089689453125000000e+03 2.081875976562500000e+03 2.067315673828125000e+03 2.045880737304687500e+03 2.033678588867187500e+03 2.024744262695312500e+03
2.218067626953125000e+03 2.195261230468750000e+03 2.179286132812500000e+03 2.163461914062500000e+03 2.149763671875000000e+03 2.131037109375000000e+03 2.117855957031250000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.121038330078125000e+03 2.144211914062500000e+03 2.175287597656250000e+03 2.200771240234375000e+03 2.214870117187500000e+03 2.207564208984375000e+03 2.205008789062500000e+03 2.189232421875000000e+03 2.178408691406250000e+03 2.169817626953125000e+03 2.160391357421875000e+03 2.156317871093750000e+03 2.151529785156250000e+03 2.144256103515625000e+03 2.133468750000000000e+03 2.126586425781250000e+03 2.109791748046875000e+03 2.087168212890625000e+03 2.090668457031250000e+03 2.105590332031250000e+03 2.103974853515625000e+03 2.101886230468750000e+03 2.098498291015625000e+03 2.096642578125000000e+03 2.097012451171875000e+03 2.098260498046875000e+03 2.099265625000000000e+03 2.093287109375000000e+03 2.084385009765625000e+03 2.074083007812500000e+03 2.062974121093750000e+03 2.061590087890625000e+03 2.059430664062500000e+03 2.054871093750000000e+03 2.055416748046875000e+03 2.056654541015625000e+03 2.056984375000000000e+03 2.056984375000000000e+03 2.056984375000000000e+03 2.067809082031250000e+03 2.082438720703125000e+03 2.095055419921875000e+03 2.088763916015625000e+03 2.079493896484375000e+03 2.065015869140625000e+03 2.044854980468750000e+03 2.033705078125000000e+03 2.025605468750000000e+03
2.182151611328125000e+03 2.161225097656250000e+03 2.147548828125000000e+03 2.131148925781250000e+03 2.118009277343750000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.124292236328125000e+03 2.145807128906250000e+03 2.178175781250000000e+03 2.201308837890625000e+03 2.217672851562500000e+03 2.218194824218750000e+03 2.211987548828125000e+03 2.211767089843750000e+03 2.194653076171875000e+03 2.188639892578125000e+03 2.181182128906250000e+03 2.172753662109375000e+03 2.159427001953125000e+03 2.150139404296875000e+03 2.144786621093750000e+03 2.136490722656250000e+03 2.128994628906250000e+03 2.103906982421875000e+03 2.075632324218750000e+03 2.075078125000000000e+03 2.091454101562500000e+03 2.094517578125000000e+03 2.093151611328125000e+03 2.090766845703125000e+03 2.090485595703125000e+03 2.092041748046875000e+03 2.095058593750000000e+03 2.094632080078125000e+03 2.086116943359375000e+03 2.079224609375000000e+03 2.071019287109375000e+03 2.061645751953125000e+03 2.054118652343750000e+03 2.052367675781250000e+03 2.053353515625000000e+03 2.054592773437500000e+03 2.055991943359375000e+03 2.056984375000000000e+03 2.056984375000000000e+03 2.056984375000000000e+03 2.065955322265625000e+03 2.082758544921875000e+03 2.098900146484375000e+03 2.090523193359375000e+03 2.079443359375000000e+03 2.063199218750000000e+03 2.044618652343750000e+03 2.033836425781250000e+03 2.027473754882812500e+03
2.156071777343750000e+03 2.139600585937500000e+03 2.125337402343750000e+03 2.117804687500000000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117807861328125000e+03 2.129349609375000000e+03 2.149404296875000000e+03 2.175569824218750000e+03 2.191787841796875000e+03 2.206827148437500000e+03 2.226077392578125000e+03 2.219920898437500000e+03 2.224735595703125000e+03 2.222469726562500000e+03 2.204184814453125000e+03 2.186042724609375000e+03 2.171593994140625000e+03 2.159096923828125000e+03 2.146183837890625000e+03 2.135613037109375000e+03 2.126833007812500000e+03 2.113218994140625000e+03 2.105956787109375000e+03 2.090299072265625000e+03 2.067700683593750000e+03 2.064339843750000000e+03 2.074709472656250000e+03 2.082852539062500000e+03 2.082485351562500000e+03 2.082861083984375000e+03 2.083479736328125000e+03 2.086669189453125000e+03 2.091730957031250000e+03 2.087220458984375000e+03 2.081698730468750000e+03 2.076088867187500000e+03 2.069731689453125000e+03 2.061638671875000000e+03 2.052123291015625000e+03 2.049379150390625000e+03 2.050594482421875000e+03 2.053397460937500000e+03 2.060655029296875000e+03 2.063278808593750000e+03 2.064966552734375000e+03 2.062935058593750000e+03 2.066587646484375000e+03 2.079535888671875000e+03 2.093679931640625000e+03 2.096240478515625000e+03 2.081197753906250000e+03 2.066758789062500000e+03 2.045779907226562500e+03 2.034484985351562500e+03 2.030568847656250000e+03
2.134952636718750000e+03 2.118400146484375000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.133583007812500000e+03 2.157557373046875000e+03 2.176882812500000000e+03 2.195380126953125000e+03 2.211180175781250000e+03 2.230932861328125000e+03 2.230612548828125000e+03 2.238059814453125000e+03 2.223095703125000000e+03 2.206594726562500000e+03 2.189989257812500000e+03 2.174260986328125000e+03 2.161165283203125000e+03 2.153560791015625000e+03 2.142793945312500000e+03 2.128331298828125000e+03 2.112576904296875000e+03 2.092740478515625000e+03 2.079634765625000000e+03 2.066308593750000000e+03 2.056320556640625000e+03 2.052912353515625000e+03 2.060331054687500000e+03 2.071426757812500000e+03 2.071936523437500000e+03 2.073196777343750000e+03 2.076969970703125000e+03 2.084517089843750000e+03 2.088349609375000000e+03 2.085531738281250000e+03 2.075333251953125000e+03 2.071604248046875000e+03 2.067700927734375000e+03 2.062648681640625000e+03 2.052122070312500000e+03 2.045769897460937500e+03 2.045768554687500000e+03 2.051401855468750000e+03 2.058973632812500000e+03 2.066506835937500000e+03 2.072970947265625000e+03 2.073837890625000000e+03 2.073017578125000000e+03 2.077099853515625000e+03 2.084958496093750000e+03 2.101200927734375000e+03 2.087848876953125000e+03 2.068843994140625000e+03 2.052868164062500000e+03 2.037706420898437500e+03 2.034026855468750000e+03
2.117811279296875000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.121222167968750000e+03 2.140658691406250000e+03 2.165533447265625000e+03 2.192002197265625000e+03 2.210128417968750000e+03 2.233610107421875000e+03 2.238177246093750000e+03 2.242452880859375000e+03 2.235559814453125000e+03 2.220045654296875000e+03 2.205364013671875000e+03 2.187548095703125000e+03 2.172994873046875000e+03 2.157160400390625000e+03 2.147315429687500000e+03 2.138456787109375000e+03 2.128539306640625000e+03 2.118690917968750000e+03 2.108452148437500000e+03 2.090206787109375000e+03 2.071593750000000000e+03 2.058014648437500000e+03 2.049610351562500000e+03 2.043304931640625000e+03 2.048884277343750000e+03 2.058021240234375000e+03 2.058761718750000000e+03 2.061267333984375000e+03 2.074115478515625000e+03 2.079764160156250000e+03 2.084574951171875000e+03 2.085629882812500000e+03 2.073683349609375000e+03 2.069329589843750000e+03 2.066599365234375000e+03 2.062493896484375000e+03 2.049185058593750000e+03 2.045708984375000000e+03 2.045521728515625000e+03 2.045683959960937500e+03 2.052919677734375000e+03 2.063103027343750000e+03 2.074206054687500000e+03 2.080503173828125000e+03 2.070069580078125000e+03 2.069833251953125000e+03 2.074775634765625000e+03 2.087666992187500000e+03 2.082599365234375000e+03 2.071462402343750000e+03 2.060937744140625000e+03 2.051102294921875000e+03 2.036385620117187500e+03
2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.117803955078125000e+03 2.132828613281250000e+03 2.157273925781250000e+03 2.178988769531250000e+03 2.200975830078125000e+03 2.229478027343750000e+03 2.248308105468750000e+03 2.242544189453125000e+03 2.236531494140625000e+03 2.229267578125000000e+03 2.214975341796875000e+03 2.199510742187500000e+03 2.186078125000000000e+03 2.170309082031250000e+03 2.152872070312500000e+03 2.140368652343750000e+03 2.128271728515625000e+03 2.119824462890625000e+03 2.112900146484375000e+03 2.102917968750000000e+03 2.095969238281250000e+03 2.089474365234375000e+03 2.071075927734375000e+03 2.054039794921875000e+03 2.041638061523437500e+03 2.034811889648437500e+03 2.036971679687500000e+03 2.045588745117187500e+03 2.046120483398437500e+03 2.049566894531250000e+03 2.066961425781250000e+03 2.073958251953125000e+03 2.076887451171875000e+03 2.081369384765625000e+03 2.071860107421875000e+03 2.064277099609375000e+03 2.063598388671875000e+03 2.062994628906250000e+03 2.049169189453125000e+03 2.045708984375000000e+03 2.044741333007812500e+03 2.044639892578125000e+03 2.044675781250000000e+03 2.055478515625000000e+03 2.068848388671875000e+03 2.081581787109375000e+03 2.061218017578125000e+03 2.056686767578125000e+03 2.057204589843750000e+03 2.063213867187500000e+03 2.068579101562500000e+03 2.060690917968750000e+03 2.053197265625000000e+03 2.044877685546875000e+03 2.034206054687500000e+03
